stage|lat|lon|ele|dist
stage-01|43.92211|12.396360000000001|414.77000000000004|165.46533527818892
stage-01|43.91472|12.39938|461.8|166.36196328161074
stage-01|43.90838|12.404250000000001|515.88|167.31250314295366
stage-01|43.9031|12.40634|494.33000000000004|168.06215295925733
stage-01|43.90287|12.41586|470.75000000000006|169.12385634318076
stage-01|43.90637|12.421610000000001|443.23|170.16602307605956
stage-01|43.90655|12.431820000000002|408.75000000000006|171.1078310132973
stage-01|43.90294|12.431540000000002|365.16|171.8070108247581
stage-01|43.90485|12.435670000000002|329.22|172.50063057736895
stage-01|43.90643|12.445440000000001|343.73|173.5206229950123
stage-01|43.90892|12.445020000000001|386.88000000000005|174.36943047538867
stage-01|43.909380000000006|12.448260000000001|426.76|175.10298337779577
stage-01|43.91179|12.456800000000001|483.7|176.10250451497743
stage-01|43.915020000000005|12.453790000000001|515.47|177.08965818118435
stage-01|43.9230249998735|12.451560000438038|550.6|178.05181841222412
stage-01|43.926056669439134|12.452253348151055|608.24|179.04762750567264
stage-01|43.935770000000005|12.44617|638.57|180.26886288227973
stage-01|43.93732000000001|12.443040000000002|583.0200000000001|181.15666247530783
stage-01|43.94001|12.44583|513.6500000000001|182.05895492723843
stage-01|43.94079000000001|12.443270000000002|478.42|182.86733719133656
stage-01|43.94438|12.447970000000002|435.3|183.51966868060686
stage-01|43.94664|12.456430000000001|388.03000000000003|184.320157612208
stage-01|43.94840000000001|12.46433|344.63000000000005|185.11042601799346
stage-01|43.953390000000006|12.46959|303.23|185.8585834943177
stage-01|43.95573|12.46704|269.51000000000005|186.52172947593868
stage-01|43.957950000000004|12.476230000000001|221.44000000000003|187.354196632733
stage-01|43.96285|12.470650000000001|167.86|188.17587706086167
stage-01|43.970960000000005|12.48037|110.71|189.41774113109304
stage-01|43.976150000000004|12.48651|75.57000000000001|190.41717014131973
stage-01|43.98319|12.49149|82.49000000000001|191.31554358079453
stage-01|43.99221000000001|12.50711|60.29|192.94319507383668
stage-01|43.98993|12.52316|52.120000000000005|194.3440421529841
stage-01|43.99543834127363|12.53881329631017|41.910000000000004|195.92878462356143
stage-01|44.0145042857301|12.546517144879049|25.86|198.1602931223272
stage-01|44.03099|12.55568|16.25|200.2142292368364
stage-01|44.04153|12.570620000000002|9.3|201.91576233496377
stage-01|44.04128344678722|12.585133356854286|6.800000000000001|203.10725097189803
stage-01|44.042|12.59002|5.91|203.90816610817694
stage-01|44.04744|12.59402|3.1500000000000004|204.66946854345443
stage-01|44.05456|12.59598|3.8300000000000005|206.4531278796486
stage-10|47.83457000000001|1.88694|102.43|0.0
stage-10|47.815515003096905|1.877544973878874|108.43|2.233952444919981
stage-10|47.798770000000005|1.8710300000000002|109.01|4.161399684426732
stage-10|47.78320000056826|1.8702150041535663|106.37|5.94572194373474
stage-10|47.772541726623196|1.8617934360110262|109.30000000000001|7.658225482176977
stage-10|47.76179859674868|1.8400642298466492|114.04|9.67570719242314
stage-10|47.750840082577916|1.8157531757294707|115.9|11.864761591843308
stage-10|47.74172223368868|1.808246552982139|116.41000000000001|13.108302010386074
stage-10|47.72259333404067|1.7997233257329204|114.40000000000002|15.328834559181056
stage-10|47.704231669307035|1.7915316399955807|111.25000000000001|17.460586621025527
stage-10|47.686095000208354|1.7834249981838364|95.48|19.567127467960916
stage-10|47.674583335177644|1.781593344340028|102.75|20.98643781492488
stage-10|47.66023401262707|1.7718478753796658|94.85000000000001|22.799815086015514
stage-10|47.640750000000004|1.76319|106.94000000000001|25.061336811352806
stage-10|47.62299|1.75614|132.35000000000002|27.160514785727692
stage-10|47.609436255690916|1.7492825442088618|118.81000000000002|28.903440960624387
stage-10|47.59358254389712|1.7660751275515978|116.21000000000001|31.120880007158792
stage-10|47.58081000013902|1.781145002935781|114.41000000000001|32.9797766230253
stage-10|47.562629006037476|1.7890230540811205|109.36000000000001|35.08635760175724
stage-10|47.5436844465772|1.7961422533984914|109.01|37.263914573692176
stage-10|47.53163000000001|1.8078600000000002|95.17|38.92402678505122
stage-10|47.520770000000006|1.8140900000000002|99.99000000000001|40.263953809067104
stage-10|47.50501400548513|1.8125319274504303|95.64|42.049239428845546
stage-10|47.48834|1.80495|104.25000000000001|44.01810309990452
stage-10|47.47157000000001|1.7934400000000001|114.77000000000001|46.07376735968955
stage-10|47.455044010622366|1.7816479597749824|113.03|48.11717864072567
stage-10|47.43972732992792|1.765101554872265|107.92|50.23245449240998
stage-10|47.420855036933084|1.7549271473131718|115.33000000000001|52.478201363973966
stage-10|47.400522013447436|1.7455738737493802|106.95|54.84615276409997
stage-10|47.383798000213574|1.7378539921266054|97.81|56.811578298962445
stage-10|47.37671|1.73639|92.28|57.72510391223483
stage-10|47.366780000000006|1.7401600000000002|91.25000000000001|58.88576007847201
stage-10|47.355700000000006|1.73981|87.59|60.13795096191825
stage-10|47.354060000000004|1.74317|87.73|61.29507163991804
stage-10|47.34246|1.7494500000000002|93.18|62.70199527778342
stage-10|47.335550000000005|1.7556300000000002|93.83000000000001|63.68785498964616
stage-10|47.325230000000005|1.7612400000000001|104.18|64.94186236363164
stage-10|47.3127000102606|1.763303434917074|101.42|66.39470788853276
stage-10|47.29459333342906|1.7696566629925914|94.42|68.47992609366175
stage-10|47.28935660466726|1.7947614311708848|88.27|70.62562643177628
stage-10|47.28408712935041|1.8238901657951299|89.46000000000001|72.90568312931711
stage-10|47.27531001755425|1.8484200250029204|93.62|75.00303971912516
stage-10|47.268630008017524|1.8685199985549823|90.56|76.71063168086533
stage-10|47.26634000000001|1.8943400000000001|93.78|78.68242745017734
stage-10|47.25948500213074|1.917770001788187|95.4|80.66019686538596
stage-10|47.25441000000001|1.9390200000000002|93.9|82.39707562091813
stage-10|47.24912284261062|1.9633628577053117|100.92|84.35651592282748
stage-10|47.24679721501407|1.9854672025855367|147.48|86.09840863120972
stage-10|47.240947922806804|2.0104145251090078|132.58|88.10664568934168
stage-10|47.23541672915982|2.0351501611556913|109.72000000000001|90.13210003349111
stage-10|47.22710000000001|2.05289|112.98|91.81042471077922
stage-10|47.22298000000001|2.06598|109.33000000000001|92.94253372649814
stage-10|47.21535000218632|2.064829976043182|102.05|94.20692585743426
stage-10|47.198025002701854|2.0577299718155944|124.2|96.20686350707577
stage-10|47.178980006043574|2.0542599043356966|109.73|98.34640272200325
stage-10|47.161629999979745|2.0496999988575464|104.02000000000001|100.30790803004888
stage-10|47.141707162388904|2.0533504333633976|119.49000000000001|102.54218616089868
stage-10|47.127300000000005|2.05907|116.34|104.38553406118665
stage-10|47.11648|2.06097|116.71000000000001|105.69274404931029
stage-10|47.101820000000004|2.0618600000000002|135.32000000000002|107.351963290633
stage-10|47.087160000000004|2.05993|123.97000000000001|109.01249053597574
stage-10|47.082530000000006|2.04502|124.84|110.32008806925879
stage-10|47.06544|2.03378|115.03|112.4277523481215
stage-10|47.04661714309403|2.0239357256410915|118.79|114.6711289367957
stage-10|47.02567428634786|2.0258028876008813|124.83000000000001|117.00416546812203
stage-10|47.013580000000005|2.0249200000000003|131.89000000000001|118.40947846573768
stage-10|47.002520000000004|2.01965|126.36|119.73040541184385
stage-10|46.99230000000001|2.00891|144.99|121.21114500897633
stage-10|46.97370598196196|1.9960770553808882|135.0|123.49786381112897
stage-10|46.96250501544162|1.9961650273693914|135.36|125.10246851741285
stage-10|46.956920000000004|2.0054600000000002|141.15|126.08953714438266
stage-10|46.94979000000001|2.0076500000000004|146.08|126.92544714336617
stage-10|46.94234|2.00224|145.84000000000003|127.89567591151223
stage-10|46.932880011771715|2.010875031958587|136.45000000000002|129.24141463624466
stage-10|46.918236587370494|2.0320656840430877|158.55|131.53171297600161
stage-10|46.90392673078484|2.052926829282566|161.13000000000002|133.78208273920316
stage-10|46.89338|2.0731|155.02|135.86174584913496
stage-10|46.88468|2.10041|160.63000000000002|138.152926155495
stage-10|46.88034841344523|2.1282933470302985|138.64000000000001|140.35213293346567
stage-10|46.88154|2.15287|142.22|142.26933965154905
stage-10|46.873320011419|2.166412028221437|155.12|143.7905571303637
stage-10|46.85814766935324|2.186737759729881|167.35000000000002|146.08674022351093
stage-10|46.84393|2.2075500000000003|161.47|148.3341493399414
stage-10|46.842310000000005|2.23646|174.92000000000002|150.54193947487772
stage-10|46.847127690045845|2.2679697570316932|179.79|153.00176492000796
stage-10|46.85411308302751|2.2983486447688026|169.44|155.43905640650422
stage-10|46.857690000000005|2.3198600000000003|140.62000000000003|157.16596993374574
stage-10|46.85634501952191|2.339932507855566|165.72|158.84037027100177
stage-10|46.85351319755656|2.3715017978588655|163.21|161.26148294223202
stage-10|46.85769692630452|2.3994380045235952|164.32000000000002|163.46129514150647
stage-10|46.85730874310768|2.415925120047022|173.51000000000002|165.60528557904476
stage-10|46.83750121621552|2.400507544689286|163.38000000000002|168.10044115512562
stage-10|46.82497569870657|2.4141162814429307|160.55|170.5746955396215
stage-10|46.80781294230151|2.4269135626282905|154.86|173.0395812240289
stage-10|46.786026674805896|2.430363548352105|153.03|175.47630725549382
stage-10|46.76706|2.4334800000000003|171.88|177.59911833216125
stage-10|46.752365177275806|2.4553404989713474|215.12|179.9365561856983
stage-10|46.74463|2.46822|168.01000000000002|181.2900338085698
stage-10|46.73848|2.4851|154.55|182.78969824962178
stage-10|46.73027000541924|2.4959300170139516|157.25|184.04928735792944
stage-10|46.72563750973125|2.5161525168806564|160.21|185.74047922801043
stage-11|46.138560000000005|2.4957800000000003|505.50000000000006|0.0
stage-11|46.12078|2.50123|520.44|2.0556718203615225
stage-11|46.108270000000005|2.50002|547.44|3.5020676312080297
stage-11|46.09118499999278|2.497279997753839|524.87|5.42623644107938
stage-11|46.071622502551115|2.498041281951863|558.6600000000001|7.634949362747174
stage-11|46.061620000000005|2.5039200000000004|559.3100000000001|8.89002431633331
stage-11|46.049380000000006|2.5005900000000003|524.39|10.353147926564931
stage-11|46.03801000000001|2.49628|558.6600000000001|11.734576940978204
stage-11|46.0317433423672|2.4938099883062605|585.2900000000001|12.894651553047954
stage-11|46.02606|2.50103|556.34|13.971705607342255
stage-11|46.02694|2.50739|543.6|14.728464766213087
stage-11|46.02957000000001|2.51309|516.44|15.313339549125809
stage-11|46.02796000000001|2.5226|499.04|16.205788079025552
stage-11|46.0204|2.5199800000000003|513.45|17.14835260498089
stage-11|46.01471|2.52159|518.4700000000001|17.86011170228574
stage-11|46.011340000000004|2.5295900000000002|528.1|18.612802072053036
stage-11|46.00303000134652|2.5396850042942027|550.19|19.85784148792591
stage-11|45.99727|2.55111|583.58|21.00854406069838
stage-11|45.99082000000001|2.5562300000000002|623.61|21.891560015840682
stage-11|45.976420000000005|2.5620200000000004|625.4900000000001|23.58290258983733
stage-11|45.96867|2.56382|654.19|24.526059301463444
stage-11|45.95684000000001|2.56294|691.25|25.862840098450555
stage-11|45.94248|2.57626|669.52|27.787242849085185
stage-11|45.93457|2.58305|680.97|28.883736361754703
stage-11|45.92316|2.5856700000000004|679.96|30.251615594887916
stage-11|45.91082|2.5832|658.3100000000001|31.665588008074455
stage-11|45.899565002584794|2.578724982084091|665.78|32.98987576460986
stage-11|45.89022000000001|2.57275|661.3500000000001|34.178018967805464
stage-11|45.87895|2.56258|696.64|35.72189092923995
stage-11|45.86574|2.56307|718.34|37.222022634394754
stage-11|45.85414|2.5623400000000003|671.6|38.53962818352752
stage-11|45.84189000000001|2.56002|696.2900000000001|39.97795112699291
stage-11|45.828570000000006|2.56416|756.0600000000001|41.53457192460124
stage-11|45.81561000000001|2.56734|747.29|43.052192861971875
stage-11|45.8046|2.56761|723.3000000000001|44.36482056949525
stage-11|45.78974|2.56755|734.8|46.02799638860868
stage-11|45.783300000000004|2.5654000000000003|702.0|46.81738214725953
stage-11|45.774300000000004|2.56916|745.92|47.96430381128709
stage-11|45.762730000000005|2.5629700000000004|772.33|49.39291886199442
stage-11|45.755300000000005|2.56888|804.3500000000001|50.468112156049095
stage-11|45.744980000000005|2.57715|744.2500000000001|51.8145366120631
stage-11|45.731700000000004|2.58501|755.2700000000001|53.4529569698834
stage-11|45.7198457332473|2.5763756301678904|762.0400000000001|54.966142661688345
stage-11|45.70852000000001|2.56727|763.3100000000001|56.445914627579555
stage-11|45.70183250380188|2.5761800219588773|750.74|57.595351190672154
stage-11|45.69091|2.5871000000000004|792.66|59.12207098646523
stage-11|45.67971000488085|2.569137480266632|769.82|61.0157433128641
stage-11|45.671780000000005|2.56774|728.22|61.964293634476626
stage-11|45.666270000000004|2.5639600000000002|715.5600000000001|62.79447754776813
stage-11|45.6595|2.57215|741.87|63.849821118389805
stage-11|45.65591499999357|2.572974998494144|766.36|64.48245758928296
stage-11|45.64853001961014|2.561639985264438|770.45|65.77498923745775
stage-11|45.645120000000006|2.5623500000000003|738.45|66.75185716487174
stage-11|45.641830000000006|2.5567100000000003|743.96|67.46421675012205
stage-11|45.63497|2.5582900000000004|761.65|68.28352526515981
stage-11|45.63353|2.56379|737.02|68.9787480808888
stage-11|45.62543|2.5594|727.77|70.00647018750858
stage-11|45.62051|2.55343|767.2800000000001|70.86073523220102
stage-11|45.616220000000006|2.55308|777.08|71.79006415826338
stage-11|45.618480000000005|2.54165|773.07|72.86514917756406
stage-11|45.613200000000006|2.5384900000000004|758.33|73.54657737973879
stage-11|45.603970000000004|2.5465000000000004|756.08|74.84092222554409
stage-11|45.59808|2.54762|713.77|75.53297536165873
stage-11|45.59143|2.5472200000000003|673.5500000000001|76.33163437433309
stage-11|45.59051|2.5512200000000003|624.0300000000001|77.2316040515136
stage-11|45.58531000000001|2.54938|592.65|77.91833080499305
stage-11|45.584720000000004|2.55731|649.44|78.7567562162234
stage-11|45.581430000000005|2.55145|691.07|79.38746349527548
stage-11|45.57775500025221|2.5503149968862022|708.19|79.94653225341135
stage-11|45.572660000000006|2.54945|678.7800000000001|80.5904148712943
stage-11|45.56994|2.54929|651.94|81.18139592538728
stage-11|45.56412|2.5550200000000003|603.97|82.13344269010257
stage-11|45.56082000000001|2.5477700000000003|633.36|82.91829863397997
stage-11|45.555490000000006|2.54659|633.05|83.62655133609213
stage-11|45.55106000000001|2.54381|626.2500000000001|84.23215631979633
stage-11|45.546130000000005|2.5418700000000003|601.46|84.91797345470185
stage-11|45.54280000000001|2.5428100000000002|565.0500000000001|85.69853741598114
stage-11|45.536750000000005|2.5405800000000003|608.01|86.46807800987335
stage-11|45.53233|2.53783|663.51|87.1375101572759
stage-11|45.529430000000005|2.53689|685.7500000000001|87.79482261293148
stage-11|45.52459|2.5367100000000002|740.44|88.52286396998228
stage-11|45.528270000000006|2.54339|777.4100000000001|89.24944735882853
stage-11|45.52483|2.5508300000000004|783.5300000000001|90.0716044967243
stage-11|45.52714|2.55674|754.0000000000001|90.70170344071295
stage-11|45.52326|2.5593700000000004|729.65|91.43874193868562
stage-11|45.52221|2.5545600000000004|758.2|91.96913090763954
stage-11|45.515420000000006|2.5545500000000003|801.58|92.92362673269122
stage-11|45.50703|2.55939|789.6|94.02541515115554
stage-11|45.49911|2.56401|742.47|95.0920978230955
stage-11|45.49826|2.56714|755.74|95.78263385212838
stage-11|45.492580000000004|2.56333|775.7400000000001|96.59289915377576
stage-11|45.486990000000006|2.5616800000000004|763.78|97.4200598992263
stage-11|45.477830000000004|2.56142|755.3100000000001|98.54832138362511
stage-11|45.46169000062482|2.555977491629868|695.62|100.47676077844193
stage-11|45.44922333868506|2.5445899875360927|657.97|102.20127805869613
stage-11|45.440630040852184|2.5307199311231154|649.22|103.6998328214413
stage-11|45.4309|2.5100700000000002|625.41|105.6608295308026
stage-11|45.42089000000001|2.5034500000000004|569.7800000000001|106.93879147979713
stage-11|45.41621000000001|2.50233|521.03|107.6020554690335
stage-11|45.413970000000006|2.50429|468.9200000000001|108.27218604079994
stage-11|45.40144|2.5003|438.28000000000003|109.7373473391628
